61	104	0
61	105	0
61	106	0
61	107	0
61	108	0
61	109	0
61	110	0
61	111	0
61	112	0
61	113	0
61	114	0
61	115	0
61	116	0
61	117	0
61	118	0
61	119	0
61	120	0
61	121	0
61	122	0
61	123	0
61	124	0
61	125	0
61	126	0
61	127	0
61	128	0
61	129	0
61	130	0
61	131	0
61	132	0
61	133	0
61	134	0
61	135	0
61	136	0
61	137	0
61	138	0
61	139	0
61	140	0
61	141	0
61	142	0
61	143	0
61	144	0
61	145	0
61	146	0
61	147	0
61	148	0
61	149	0
61	150	0
61	151	0
61	152	0
61	153	0
61	154	0
61	155	0
61	156	0
61	157	0
61	158	0
61	159	0
61	160	0
61	161	0
61	162	0
61	163	0
61	164	0
61	165	0
61	166	0
61	167	0
61	168	0
61	169	0
61	170	0
61	171	0
61	172	0
61	173	0
61	174	0
61	175	0
61	176	0
61	177	0
61	178	0
61	179	0
61	180	0
61	181	0
61	182	0
61	183	0
61	184	0
61	185	0
61	186	0
61	187	0
61	188	0
61	189	0
61	190	0
61	191	0
61	192	0
61	193	0
61	194	0
61	195	0
61	196	0
61	197	0
61	198	0
61	199	0
62	0	0
62	1	0
62	2	0
62	3	0
62	4	0
62	5	0
62	6	0
62	7	0
62	8	0
62	9	0
62	10	0
62	11	0
62	12	0
62	13	0
62	14	0
62	15	0
62	16	0
62	17	0
62	18	0
62	19	0
62	20	0
62	21	0
62	22	0
62	23	0
62	24	0
62	25	0
62	26	0
62	27	0
62	28	0
62	29	0
62	30	0
62	31	0
62	32	0
62	33	0
62	34	0
62	35	0
62	36	0
62	37	0
62	38	0
62	39	0
62	40	0
62	41	0
62	42	0
62	43	0
62	44	0
62	45	0
62	46	0
62	47	0
62	48	0
62	49	0
62	50	0
62	51	0
62	52	0
62	53	0
62	54	0
62	55	0
62	56	0
62	57	0
62	58	0
62	59	0
62	60	0
62	61	0
62	62	0
62	63	0
62	64	0
62	65	0
62	66	0
62	67	0
62	68	0
62	69	0
62	70	0
62	71	0
62	72	0
62	73	0
62	74	0
62	75	0
62	76	0
62	77	0
62	78	0
62	79	0
62	80	0
62	81	0
62	82	0
62	83	0
62	84	0
62	85	0
62	86	0
62	87	0
62	88	0
62	89	0
62	90	0
62	91	0
62	92	0
62	93	0
62	94	0
62	95	0
62	96	0
62	97	0
62	98	0
62	99	0
62	100	0
62	101	0
62	102	0
62	103	0
62	104	0
62	105	0
62	106	0
62	107	0
62	108	0
62	109	0
62	110	0
62	111	0
62	112	0
62	113	0
62	114	0
62	115	0
62	116	0
62	117	0
62	118	0
62	119	0
62	120	0
62	121	0
62	122	0
62	123	0
62	124	0
62	125	0
62	126	0
62	127	0
62	128	0
62	129	0
62	130	0
62	131	0
62	132	0
62	133	0
62	134	0
62	135	0
62	136	0
62	137	0
62	138	0
62	139	0
62	140	0
62	141	0
62	142	0
62	143	0
62	144	0
62	145	0
62	146	0
62	147	0
62	148	0
62	149	0
62	150	0
62	151	0
62	152	0
62	153	0
62	154	0
62	155	0
62	156	0
62	157	0
62	158	0
62	159	0
62	160	0
62	161	0
62	162	0
62	163	0
62	164	0
62	165	0
62	166	0
62	167	0
62	168	0
62	169	0
62	170	0
62	171	0
62	172	0
62	173	0
62	174	0
62	175	0
62	176	0
62	177	0
62	178	0
62	179	0
62	180	0
62	181	0
62	182	0
62	183	0
62	184	0
62	185	0
62	186	0
62	187	0
62	188	0
62	189	0
62	190	0
62	191	0
62	192	0
62	193	0
62	194	0
62	195	0
62	196	0
62	197	0
62	198	0
62	199	0
63	0	0
63	1	0
63	2	0
63	3	0
63	4	0
63	5	0
63	6	0
63	7	0
63	8	0
63	9	0
63	10	0
63	11	0
63	12	0
63	13	0
63	14	0
63	15	0
63	16	0
63	17	0
63	18	0
63	19	0
63	20	0
63	21	0
63	22	0
63	23	0
63	24	0
63	25	0
63	26	0
63	27	0
63	28	0
63	29	0
63	30	0
63	31	0
63	32	0
63	33	0
63	34	0
63	35	0
63	36	0
63	37	0
63	38	0
63	39	0
63	40	0
63	41	0
63	42	0
63	43	0
63	44	0
63	45	0
63	46	0
63	47	0
63	48	0
63	49	0
63	50	0
63	51	0
63	52	0
63	53	0
63	54	0
63	55	0
63	56	0
63	57	0
63	58	0
63	59	0
63	60	0
63	61	0
63	62	0
63	63	0
63	64	0
63	65	0
63	66	0
63	67	0
63	68	0
63	69	0
63	70	0
63	71	0
63	72	0
63	73	0
63	74	0
63	75	0
63	76	0
63	77	0
63	78	0
63	79	0
63	80	0
63	81	0
63	82	0
63	83	0
63	84	0
63	85	0
63	86	0
63	87	0
63	88	0
63	89	0
63	90	0
63	91	0
63	92	0
63	93	0
63	94	0
63	95	0
63	96	0
63	97	0
63	98	0
63	99	0
63	100	0
63	101	0
63	102	0
63	103	0
63	104	0
63	105	0
63	106	0
63	107	0
63	108	0
63	109	0
63	110	0
63	111	0
63	112	0
63	113	0
63	114	0
63	115	0
63	116	0
63	117	0
63	118	0
63	119	0
63	120	0
63	121	0
63	122	0
63	123	0
63	124	0
63	125	0
63	126	0
63	127	0
63	128	0
63	129	0
63	130	0
63	131	0
63	132	0
63	133	0
63	134	0
63	135	0
63	136	0
63	137	0
63	138	0
63	139	0
63	140	0
63	141	0
63	142	0
63	143	0
63	144	0
63	145	0
63	146	0
63	147	0
63	148	0
63	149	0
63	150	0
63	151	0
63	152	0
63	153	0
63	154	0
63	155	0
63	156	0
63	157	0
63	158	0
63	159	0
63	160	0
63	161	0
63	162	0
63	163	0
63	164	0
63	165	0
63	166	0
63	167	0
63	168	0
63	169	0
63	170	0
63	171	0
63	172	0
63	173	0
63	174	0
63	175	0
63	176	0
63	177	0
63	178	0
63	179	0
63	180	0
63	181	0
63	182	0
63	183	0
63	184	0
63	185	0
63	186	0
63	187	0
63	188	0
63	189	0
63	190	0
63	191	0
63	192	0
63	193	0
63	194	0
63	195	0
63	196	0
63	197	0
63	198	0
63	199	0
64	0	0
64	1	0
64	2	0
64	3	0
64	4	0
64	5	0
64	6	0
64	7	0
64	8	0
64	9	0
64	10	0
64	11	0
64	12	0
64	13	0
64	14	0
64	15	0
64	16	0
64	17	0
64	18	0
64	19	0
64	20	0
64	21	0
64	22	0
64	23	0
64	24	0
64	25	0
64	26	0
64	27	0
64	28	0
64	29	0
64	30	0
64	31	0
64	32	0
64	33	0
64	34	0
64	35	0
64	36	0
64	37	0
64	38	0
64	39	0
64	40	0
64	41	0
64	42	0
64	43	0
64	44	0
64	45	0
64	46	0
64	47	0
64	48	0
64	49	0
64	50	0
64	51	0
64	52	0
64	53	0
64	54	0
64	55	0
64	56	0
64	57	0
64	58	0
64	59	0
64	60	0
64	61	0
64	62	0
64	63	0
64	64	0
64	65	0
64	66	0
64	67	0
64	68	0
64	69	0
64	70	0
64	71	0
64	72	0
64	73	0
64	74	0
64	75	0
64	76	0
64	77	0
64	78	0
64	79	0
64	80	0
64	81	0
64	82	0
64	83	0
64	84	0
64	85	0
64	86	0
64	87	0
64	88	0
64	89	0
64	90	0
64	91	0
64	92	0
64	93	0
64	94	0
64	95	0
64	96	0
64	97	0
64	98	0
64	99	0
64	100	0
64	101	0
64	102	0
64	103	0
64	104	0
64	105	0
64	106	0
64	107	0
64	108	0
64	109	0
64	110	0
64	111	0
64	112	0
64	113	0
64	114	0
64	115	0
64	116	0
64	117	0
64	118	0
64	119	0
64	120	0
64	121	0
64	122	0
64	123	0
64	124	0
64	125	0
64	126	0
64	127	0
64	128	0
64	129	0
64	130	0
64	131	0
64	132	0
64	133	0
64	134	0
64	135	0
64	136	0
64	137	0
64	138	0
64	139	0
64	140	0
64	141	0
64	142	0
64	143	0
64	144	0
64	145	0
64	146	0
64	147	0
64	148	0
64	149	0
64	150	0
64	151	0
64	152	0
64	153	0
64	154	0
64	155	0
64	156	0
64	157	0
64	158	0
64	159	0
64	160	0
64	161	0
64	162	0
64	163	0
64	164	0
64	165	0
64	166	0
64	167	0
64	168	0
64	169	0
64	170	0
64	171	0
64	172	0
64	173	0
64	174	0
64	175	0
64	176	0
64	177	0
64	178	0
64	179	0
64	180	0
64	181	0
64	182	0
64	183	0
64	184	0
64	185	0
64	186	0
64	187	0
64	188	0
64	189	0
64	190	0
64	191	0
64	192	0
64	193	0
64	194	0
64	195	0
64	196	0
64	197	0
64	198	0
64	199	0
65	0	0
65	1	0
65	2	0
65	3	0
65	4	0
65	5	0
65	6	0
65	7	0
65	8	0
65	9	0
65	10	0
65	11	0
65	12	0
65	13	0
65	14	0
65	15	0
65	16	0
65	17	0
65	18	0
65	19	0
65	20	0
65	21	0
65	22	0
65	23	0
65	24	0
65	25	0
65	26	0
65	27	0
65	28	0
65	29	0
65	30	0
65	31	0
65	32	0
65	33	0
65	34	0
65	35	0
65	36	0
65	37	0
65	38	0
65	39	0
65	40	0
65	41	0
65	42	0
65	43	0
65	44	0
65	45	0
65	46	0
65	47	0
65	48	0
65	49	0
65	50	0
65	51	0
65	52	0
65	53	0
65	54	0
65	55	0
65	56	0
65	57	0
65	58	0
65	59	0
65	60	0
65	61	0
65	62	0
65	63	0
65	64	0
65	65	0
65	66	0
65	67	0
65	68	0
65	69	0
65	70	0
65	71	0
65	72	0
65	73	0
65	74	0
65	75	0
65	76	0
65	77	0
65	78	0
65	79	0
65	80	0
65	81	0
65	82	0
65	83	0
65	84	0
65	85	0
65	86	0
65	87	0
65	88	0
65	89	0
65	90	0
65	91	0
65	92	0
65	93	0
65	94	0
65	95	0
65	96	0
65	97	0
65	98	0
65	99	0
65	100	0
65	101	0
65	102	0
65	103	0
65	104	0
65	105	0
65	106	0
65	107	0
65	108	0
65	109	0
65	110	0
65	111	0
65	112	0
65	113	0
65	114	0
65	115	0
65	116	0
65	117	0
65	118	0
65	119	0
65	120	0
65	121	0
65	122	0
65	123	0
65	124	0
65	125	0
65	126	0
65	127	0
65	128	0
65	129	0
65	130	0
65	131	0
65	132	0
65	133	0
65	134	0
65	135	0
65	136	0
65	137	0
65	138	0
65	139	0
65	140	0
65	141	0
65	142	0
65	143	0
65	144	0
65	145	0
65	146	0
65	147	0
65	148	0
65	149	0
65	150	0
65	151	0
65	152	0
65	153	0
65	154	0
65	155	0
65	156	0
65	157	0
65	158	0
65	159	0
65	160	0
65	161	0
65	162	0
65	163	0
65	164	0
65	165	0
65	166	0
65	167	0
65	168	0
65	169	0
65	170	0
65	171	0
65	172	0
65	173	0
65	174	0
65	175	0
65	176	0
65	177	0
65	178	0
65	179	0
65	180	0
65	181	0
65	182	0
65	183	0
65	184	0
65	185	0
65	186	0
65	187	0
65	188	0
65	189	0
65	190	0
65	191	0
65	192	0
65	193	0
65	194	0
65	195	0
65	196	0
65	197	0
65	198	0
65	199	0
66	0	0
66	1	0
66	2	0
66	3	0
66	4	0
66	5	0
66	6	0
66	7	0
66	8	0
66	9	0
66	10	0
66	11	0
66	12	0
66	13	0
66	14	0
66	15	0
66	16	0
66	17	0
66	18	0
66	19	0
66	20	0
66	21	0
66	22	0
66	23	0
66	24	0
66	25	0
66	26	0
66	27	0
66	28	0
66	29	0
66	30	0
66	31	0
66	32	0
66	33	0
66	34	0
66	35	0
66	36	0
66	37	0
66	38	0
66	39	0
66	40	0
66	41	0
66	42	0
66	43	0
66	44	0
66	45	0
66	46	0
66	47	0
66	48	0
66	49	0
66	50	0
66	51	0
66	52	0
66	53	0
66	54	0
66	55	0
66	56	0
66	57	0
66	58	0
66	59	0
66	60	0
66	61	0
66	62	0
66	63	2
66	64	0
66	65	3
66	66	0
66	67	3
66	68	3
66	69	3
66	70	0
66	71	3
66	72	3
66	73	3
66	74	2
66	75	3
66	76	3
66	77	3
66	78	1
66	79	2
66	80	2
66	81	2
66	82	3
66	83	3
66	84	3
66	85	1
66	86	0
66	87	3
66	88	3
66	89	1
66	90	3
66	91	2
66	92	3
66	93	0
66	94	2
66	95	0
66	96	3
66	97	2
66	98	0
66	99	0
66	100	1
66	101	0
66	102	0
66	103	3
66	104	2
66	105	0
66	106	1
66	107	2
66	108	0
66	109	2
66	110	3
66	111	1
66	112	1
66	113	2
66	114	3
66	115	1
66	116	0
66	117	3
66	118	2
66	119	0
66	120	2
66	121	2
66	122	0
66	123	3
66	124	2
66	125	1
66	126	2
66	127	0
66	128	1
66	129	3
66	130	3
66	131	3
66	132	1
66	133	2
66	134	3
66	135	2
66	136	2
66	137	0
66	138	2
66	139	1
66	140	3
66	141	0
66	142	3
66	143	2
66	144	3
66	145	2
66	146	0
66	147	0
66	148	0
66	149	3
66	150	1
66	151	0
66	152	1
66	153	2
66	154	2
66	155	2
66	156	0
66	157	0
66	158	1
66	159	3
66	160	0
66	161	1
66	162	3
66	163	2
66	164	3
66	165	0
66	166	3
66	167	0
66	168	2
66	169	0
66	170	0
66	171	3
66	172	3
66	173	2
66	174	3
66	175	0
66	176	3
66	177	2
66	178	1
66	179	0
66	180	1
66	181	3
66	182	1
66	183	1
66	184	2
66	185	3
66	186	1
66	187	0
66	188	0
66	189	3
66	190	3
66	191	1
66	192	1
66	193	2
66	194	3
66	195	2
66	196	3
66	197	0
66	198	3
66	199	3
67	0	3
67	1	2
67	2	2
67	3	0
67	4	2
67	5	3
67	6	3
67	7	1
67	8	0
67	9	3
67	10	2
67	11	3
67	12	3
67	13	2
67	14	3
67	15	2
67	16	0
67	17	2
67	18	0
67	19	0
67	20	3
67	21	0
67	22	3
67	23	3
67	24	2
67	25	3
67	26	1
67	27	0
67	28	3
67	29	1
67	30	0
67	31	3
67	32	0
67	33	1
67	34	0
67	35	1
67	36	3
67	37	1
67	38	0
67	39	3
67	40	1
67	41	2
67	42	0
67	43	0
67	44	0
67	45	0
67	46	1
67	47	3
67	48	1
67	49	2
67	50	0
67	51	1
67	52	1
67	53	1
67	54	3
67	55	1
67	56	0
67	57	0
67	58	1
67	59	1
67	60	3
67	61	0
67	62	1
67	63	0
67	64	0
67	65	1
67	66	3
67	67	1
67	68	3
67	69	0
67	70	3
67	71	2
67	72	2
67	73	0
67	74	3
67	75	1
67	76	2
67	77	3
67	78	3
67	79	3
67	80	2
67	81	1
67	82	2
67	83	2
67	84	2
67	85	1
67	86	0
67	87	0
67	88	2
67	89	3
67	90	2
67	91	3
67	92	1
67	93	1
67	94	0
67	95	1
67	96	0
67	97	1
67	98	2
67	99	2
67	100	0
67	101	2
67	102	1
67	103	1
67	104	2
67	105	0
67	106	3
67	107	1
67	108	1
67	109	2
67	110	2
67	111	2
67	112	3
67	113	1
67	114	2
67	115	3
67	116	1
67	117	3
67	118	1
67	119	0
67	120	2
67	121	0
67	122	0
67	123	1
67	124	1
67	125	1
67	126	2
67	127	0
67	128	0
67	129	2
67	130	3
67	131	2
67	132	3
67	133	2
67	134	2
67	135	2
67	136	2
67	137	1
67	138	1
67	139	3
67	140	3
67	141	2
67	142	1
67	143	0
67	144	2
67	145	3
67	146	2
67	147	3
67	148	3
67	149	2
67	150	0
67	151	3
67	152	0
67	153	0
67	154	0
67	155	3
67	156	1
67	157	2
67	158	2
67	159	1
67	160	2
67	161	2
67	162	0
67	163	0
67	164	1
67	165	3
67	166	0
67	167	3
67	168	2
67	169	0
67	170	1
67	171	3
67	172	2
67	173	2
67	174	2
67	175	3
67	176	3
67	177	1
67	178	2
67	179	2
67	180	0
67	181	0
67	182	1
67	183	0
67	184	2
67	185	3
67	186	1
67	187	1
67	188	3
67	189	2
67	190	2
67	191	2
67	192	3
67	193	2
67	194	0
67	195	2
67	196	1
67	197	3
67	198	2
67	199	1
68	0	0
68	1	2
68	2	3
68	3	1
68	4	2
68	5	2
68	6	3
68	7	1
68	8	2
68	9	2
68	10	3
68	11	3
68	12	0
68	13	3
68	14	3
68	15	1
68	16	3
68	17	1
68	18	3
68	19	2
68	20	1
68	21	1
68	22	0
68	23	3
68	24	3
68	25	2
68	26	2
68	27	3
68	28	1
68	29	0
68	30	2
68	31	0
68	32	1
68	33	0
68	34	2
68	35	3
68	36	1
68	37	3
68	38	0
68	39	3
68	40	2
68	41	0
68	42	3
68	43	2
68	44	3
68	45	2
68	46	0
68	47	2
68	48	2
68	49	0
68	50	3
68	51	1
68	52	1
68	53	1
68	54	1
68	55	2
68	56	2
68	57	2
68	58	3
68	59	0
68	60	0
68	61	3
68	62	2
68	63	3
68	64	0
68	65	1
68	66	3
68	67	2
68	68	0
68	69	3
68	70	0
68	71	2
68	72	0
68	73	3
68	74	1
68	75	0
68	76	1
68	77	3
68	78	0
68	79	3
68	80	2
68	81	1
68	82	3
68	83	0
68	84	2
68	85	0
68	86	2
68	87	0
68	88	3
68	89	0
68	90	2
68	91	0
68	92	2
68	93	3
68	94	3
68	95	3
68	96	0
68	97	3
68	98	2
68	99	1
68	100	2
68	101	2
68	102	1
68	103	2
68	104	0
68	105	1
68	106	2
68	107	1
68	108	3
68	109	1
68	110	3
68	111	1
68	112	1
68	113	0
68	114	0
68	115	1
68	116	2
68	117	2
68	118	2
68	119	2
68	120	0
68	121	1
68	122	3
68	123	3
68	124	0
68	125	2
68	126	1
68	127	3
68	128	3
68	129	0
68	130	1
68	131	0
68	132	0
68	133	0
68	134	2
68	135	3
68	136	3
68	137	1
68	138	1
68	139	2
68	140	3
68	141	1
68	142	2
68	143	1
68	144	1
68	145	0
68	146	1
68	147	3
68	148	0
68	149	0
68	150	0
68	151	3
68	152	2
68	153	1
68	154	1
68	155	0
68	156	1
68	157	3
68	158	0
68	159	1
68	160	2
68	161	2
68	162	3
68	163	1
68	164	0
68	165	1
68	166	0
68	167	1
68	168	1
68	169	3
68	170	2
68	171	0
68	172	3
68	173	2
68	174	3
68	175	1
68	176	0
68	177	0
68	178	3
68	179	2
68	180	0
68	181	2
68	182	3
68	183	3
68	184	1
68	185	2
68	186	1
68	187	3
68	188	3
68	189	0
68	190	0
68	191	2
68	192	3
68	193	2
68	194	3
68	195	1
68	196	0
68	197	3
68	198	3
68	199	0
69	0	0
69	1	2
69	2	1
69	3	0
69	4	0
69	5	0
69	6	2
69	7	0
69	8	3
69	9	0
69	10	0
69	11	1
69	12	1
69	13	2
69	14	1
69	15	1
69	16	2
69	17	3
69	18	3
69	19	3
69	20	3
69	21	3
69	22	3
69	23	1
69	24	2
69	25	0
69	26	3
69	27	1
69	28	0
69	29	1
69	30	3
69	31	3
69	32	1
69	33	0
69	34	1
69	35	2
69	36	1
69	37	3
69	38	1
69	39	0
69	40	1
69	41	2
69	42	0
69	43	2
69	44	3
69	45	2
69	46	0
69	47	0
69	48	1
69	49	3
69	50	2
69	51	0
69	52	2
69	53	0
69	54	0
69	55	0
69	56	2
69	57	2
69	58	3
69	59	3
69	60	3
69	61	3
69	62	3
69	63	3
69	64	3
69	65	0
69	66	0
69	67	2
69	68	3
69	69	3
69	70	1
69	71	2
69	72	3
69	73	3
69	74	3
69	75	1
69	76	0
69	77	2
69	78	1
69	79	1
69	80	2
69	81	2
69	82	0
69	83	2
69	84	0
69	85	0
69	86	3
69	87	2
69	88	2
69	89	0
69	90	0
69	91	1
69	92	3
69	93	0
69	94	3
69	95	2
69	96	3
69	97	3
69	98	1
69	99	1
69	100	0
69	101	2
69	102	0
69	103	3
69	104	3
69	105	2
69	106	0
69	107	3
69	108	0
69	109	3
69	110	2
69	111	0
69	112	1
69	113	1
69	114	0
69	115	3
69	116	2
69	117	1
69	118	2
69	119	0
69	120	0
69	121	1
69	122	1
69	123	3
69	124	0
69	125	3
69	126	2
69	127	3
69	128	3
69	129	3
69	130	3
69	131	3
69	132	1
69	133	0
69	134	0
69	135	3
69	136	2
69	137	3
69	138	2
69	139	2
69	140	1
69	141	0
69	142	1
69	143	1
69	144	0
69	145	2
69	146	3
69	147	2
69	148	0
69	149	3
69	150	3
69	151	3
69	152	3
69	153	1
69	154	0
69	155	0
69	156	0
69	157	0
69	158	1
69	159	1
69	160	3
69	161	3
69	162	2
69	163	0
69	164	0
69	165	1
69	166	0
69	167	1
69	168	0
69	169	3
69	170	0
69	171	0
69	172	1
69	173	2
69	174	0
69	175	1
69	176	0
69	177	1
69	178	3
69	179	2
69	180	1
69	181	3
69	182	1
69	183	0
69	184	0
69	185	1
69	186	2
69	187	2
69	188	0
69	189	3
69	190	3
69	191	3
69	192	1
69	193	1
69	194	3
69	195	2
69	196	3
69	197	0
69	198	1
69	199	0
70	0	1
70	1	1
70	2	1
70	3	3
70	4	0
70	5	2
70	6	3
70	7	2
70	8	3
70	9	3
70	10	0
70	11	2
70	12	0
70	13	3
70	14	0
70	15	3
70	16	0
70	17	3
70	18	3
70	19	2
70	20	0
70	21	3
70	22	1
70	23	1
70	24	0
70	25	3
70	26	3
70	27	3
70	28	1
70	29	3
70	30	2
70	31	2
70	32	2
70	33	0
70	34	3
70	35	1
70	36	0
70	37	1
70	38	3
70	39	0
70	40	1
70	41	1
70	42	3
70	43	1
70	44	0
70	45	0
70	46	3
70	47	2
70	48	3
70	49	0
70	50	3
70	51	2
70	52	0
70	53	0
70	54	3
70	55	3
70	56	3
70	57	0
70	58	1
70	59	2
70	60	2
70	61	2
70	62	0
70	63	3
70	64	2
70	65	2
70	66	3
70	67	0
70	68	1
70	69	2
70	70	2
70	71	0
70	72	3
70	73	0
70	74	3
70	75	0
70	76	1
70	77	1
70	78	0
70	79	0
70	80	3
70	81	3
70	82	1
70	83	2
70	84	2
70	85	2
70	86	0
70	87	3
70	88	3
70	89	3
70	90	0
70	91	3
70	92	0
70	93	3
70	94	2
70	95	0
70	96	0
70	97	3
70	98	1
70	99	0
70	100	3
70	101	1
70	102	2
70	103	2
70	104	0
70	105	3
70	106	1
70	107	3
70	108	3
70	109	1
70	110	2
70	111	2
70	112	1
70	113	0
70	114	3
70	115	2
70	116	0
70	117	3
70	118	3
70	119	2
70	120	2
70	121	0
70	122	3
70	123	1
70	124	2
70	125	1
70	126	2
70	127	1
70	128	1
70	129	2
70	130	3
70	131	0
70	132	1
70	133	0
70	134	2
70	135	2
70	136	0
70	137	3
70	138	0
70	139	1
70	140	3
70	141	3
70	142	3
70	143	0
70	144	3
70	145	2
70	146	2
70	147	3
70	148	3
70	149	0
70	150	0
70	151	3
70	152	2
70	153	0
70	154	0
70	155	2
70	156	3
70	157	2
70	158	0
70	159	2
70	160	1
70	161	0
70	162	1
70	163	0
70	164	0
70	165	0
70	166	0
70	167	2
70	168	1
70	169	3
70	170	1
70	171	0
70	172	2
70	173	2
70	174	3
70	175	1
70	176	2
70	177	2
70	178	2
70	179	3
70	180	2
70	181	3
70	182	3
70	183	1
70	184	0
70	185	1
70	186	1
70	187	1
70	188	1
70	189	2
70	190	0
70	191	1
70	192	1
70	193	1
70	194	2
70	195	0
70	196	3
70	197	3
70	198	2
70	199	2
71	0	0
71	1	1
71	2	0
71	3	0
71	4	0
71	5	2
71	6	0
71	7	0
71	8	2
71	9	2
71	10	1
71	11	1
71	12	1
71	13	0
71	14	0
71	15	0
71	16	3
71	17	3
71	18	3
71	19	3
71	20	1
71	21	0
71	22	2
71	23	2
71	24	2
71	25	2
71	26	1
71	27	3
71	28	0
71	29	3
71	30	2
71	31	2
71	32	3
71	33	2
71	34	0
71	35	2
71	36	3
71	37	1
71	38	2
71	39	1
71	40	2
71	41	0
71	42	0
71	43	3
71	44	0
71	45	2
71	46	3
71	47	0
71	48	3
71	49	2
71	50	2
71	51	0
71	52	3
71	53	3
71	54	0
71	55	0
71	56	2
71	57	2
71	58	1
71	59	2
71	60	1
71	61	1
71	62	3
71	63	1
71	64	2
71	65	1
71	66	2
71	67	1
71	68	1
71	69	3
71	70	0
71	71	2
71	72	2
71	73	2
71	74	1
71	75	1
71	76	2
71	77	2
71	78	0
71	79	0
71	80	2
71	81	1
71	82	1
71	83	1
71	84	1
71	85	1
71	86	2
71	87	0
71	88	2
71	89	3
71	90	2
71	91	3
71	92	0
71	93	0
71	94	3
71	95	2
71	96	1
71	97	2
71	98	0
71	99	1
71	100	1
71	101	0
71	102	2
71	103	1
71	104	2
71	105	3
71	106	3
71	107	1
71	108	3
71	109	2
71	110	1
71	111	3
71	112	1
71	113	3
71	114	2
71	115	2
71	116	2
71	117	1
71	118	1
71	119	0
71	120	0
71	121	2
71	122	2
71	123	2
71	124	3
71	125	3
71	126	0
71	127	3
71	128	2
71	129	1
71	130	1
71	131	3
71	132	1
71	133	3
71	134	2
71	135	0
71	136	2
71	137	1
71	138	2
71	139	1
71	140	1
71	141	0
71	142	3
71	143	1
71	144	2
71	145	1
71	146	1
71	147	1
71	148	0
71	149	2
71	150	3
71	151	3
71	152	1
71	153	0
71	154	1
71	155	1
71	156	0
71	157	0
71	158	2
71	159	3
71	160	2
71	161	2
71	162	3
71	163	0
71	164	3
71	165	0
71	166	1
71	167	1
71	168	2
71	169	3
71	170	2
71	171	0
71	172	0
71	173	2
71	174	3
71	175	1
71	176	2
71	177	0
71	178	0
71	179	1
71	180	2
71	181	1
71	182	3
71	183	0
71	184	1
71	185	0
71	186	2
71	187	2
71	188	0
71	189	0
71	190	2
71	191	2
71	192	3
71	193	2
71	194	1
71	195	0
71	196	2
71	197	2
71	198	2
71	199	2
72	0	3
72	1	0
72	2	2
72	3	0
72	4	3
72	5	3
72	6	2
72	7	1
72	8	3
72	9	1
72	10	0
72	11	1
72	12	0
72	13	2
72	14	1
72	15	1
72	16	2
72	17	0
72	18	0
72	19	3
72	20	3
72	21	3
72	22	3
72	23	1
72	24	3
72	25	3
72	26	2
72	27	3
72	28	2
72	29	3
72	30	2
72	31	2
72	32	1
72	33	3
72	34	2
72	35	3
72	36	0
72	37	0
72	38	2
72	39	0
72	40	2
72	41	2
72	42	2
72	43	1
72	44	3
72	45	0
72	46	0
72	47	3
72	48	3
72	49	2
72	50	1
72	51	3
72	52	0
72	53	3
72	54	0
72	55	1
72	56	2
72	57	3
72	58	3
72	59	1
72	60	2
72	61	3
72	62	1
72	63	2
72	64	0
72	65	1
72	66	0
72	67	0
72	68	3
72	69	3
72	70	1
72	71	2
72	72	2
72	73	2
72	74	3
72	75	2
72	76	0
72	77	1
72	78	2
72	79	1
72	80	1
72	81	2
72	82	2
72	83	1
72	84	0
72	85	3
72	86	2
72	87	0
72	88	0
72	89	3
72	90	1
72	91	2
72	92	2
72	93	3
72	94	2
72	95	3
72	96	0
72	97	0
72	98	2
72	99	1
72	100	0
72	101	3
72	102	1
72	103	2
72	104	2
72	105	3
72	106	3
72	107	0
72	108	3
72	109	1
72	110	1
72	111	0
72	112	3
72	113	1
72	114	2
72	115	2
72	116	3
72	117	3
72	118	0
72	119	2
72	120	0
72	121	3
72	122	0
72	123	0
72	124	2
72	125	2
72	126	1
72	127	2
72	128	2
72	129	0
72	130	0
72	131	0
72	132	2
72	133	2
72	134	1
72	135	3
72	136	2
72	137	1
72	138	1
72	139	1
72	140	3
72	141	1
72	142	1
72	143	3
72	144	2
72	145	1
72	146	3
72	147	3
72	148	3
72	149	0
72	150	2
72	151	2
72	152	1
72	153	1
72	154	0
72	155	1
72	156	0
72	157	2
72	158	2
72	159	3
72	160	0
72	161	1
72	162	1
72	163	3
72	164	0
72	165	0
72	166	2
72	167	0
72	168	1
72	169	2
72	170	0
72	171	1
72	172	2
72	173	2
72	174	2
72	175	1
72	176	0
72	177	1
72	178	0
72	179	3
72	180	0
72	181	0
72	182	0
72	183	2
72	184	3
72	185	3
72	186	0
72	187	1
72	188	1
72	189	3
72	190	2
72	191	0
72	192	1
72	193	1
72	194	0
72	195	3
72	196	2
72	197	1
72	198	3
72	199	1
73	0	2
73	1	1
73	2	1
73	3	3
73	4	3
73	5	1
73	6	3
73	7	3
73	8	3
73	9	2
73	10	3
73	11	1
73	12	1
73	13	1
73	14	2
73	15	1
73	16	0
73	17	3
73	18	1
73	19	0
73	20	1
73	21	3
73	22	1
73	23	0
73	24	2
73	25	3
73	26	1
73	27	3
73	28	0
73	29	1
73	30	2
73	31	2
73	32	2
73	33	1
73	34	3
73	35	2
73	36	0
